,input,output,x,y
1,0 47,47,0,47
2,0 61,61,0,61
3,1 20,21,1,20
4,1 30,31,1,30
5,1 43,44,1,43
6,1 59,60,1,59
7,2 25,27,2,25
8,2 55,57,2,55
9,2 89,91,2,89
10,3 30,33,3,30
11,3 35,38,3,35
12,3 42,45,3,42
13,3 77,80,3,77
14,3 82,85,3,82
15,4 53,57,4,53
16,5 31,36,5,31
17,5 43,48,5,43
18,5 76,81,5,76
19,5 93,98,5,93
20,6 38,44,6,38
21,6 45,51,6,45
22,7 15,22,7,15
23,7 56,63,7,56
24,7 70,77,7,70
25,7 75,82,7,75
26,8 42,50,8,42
27,9 53,62,9,53
28,9 82,91,9,82
29,10 12,22,10,12
30,10 69,79,10,69
31,12 34,46,12,34
32,12 55,67,12,55
33,12 59,71,12,59
34,12 94,106,12,94
35,13 57,70,13,57
36,14 48,62,14,48
37,14 73,87,14,73
38,14 97,111,14,97
39,15 72,87,15,72
40,16 35,51,16,35
41,16 56,72,16,56
42,17 91,108,17,91
43,19 52,71,19,52
44,21 70,91,21,70
45,22 94,116,22,94
46,22 99,121,22,99
47,24 82,106,24,82
48,25 33,58,25,33
49,25 50,75,25,50
50,25 78,103,25,78
51,25 92,117,25,92
52,28 28,56,28,28
53,28 65,93,28,65
54,28 83,111,28,83
55,29 36,65,29,36
56,32 60,92,32,60
57,33 60,93,33,60
58,33 96,129,33,96
59,33 97,130,33,97
60,34 58,92,34,58
61,35 35,70,35,35
62,35 40,75,35,40
63,37 94,131,37,94
64,39 43,82,39,43
65,43 55,98,43,55
66,43 56,99,43,56
67,46 68,114,46,68
68,46 82,128,46,82
69,46 91,137,46,91
70,48 90,138,48,90
71,48 96,144,48,96
72,50 72,122,50,72
73,50 80,130,50,80
74,50 91,141,50,91
75,51 60,111,51,60
76,51 83,134,51,83
77,51 99,150,51,99
78,52 76,128,52,76
79,53 71,124,53,71
80,53 97,150,53,97
81,54 72,126,54,72
82,56 58,114,56,58
83,56 63,119,56,63
84,57 74,131,57,74
85,58 73,131,58,73
86,59 89,148,59,89
87,60 83,143,60,83
88,62 92,154,62,92
89,62 96,158,62,96
90,65 77,142,65,77
91,69 73,142,69,73
92,69 80,149,69,80
93,70 97,167,70,97
94,75 93,168,75,93
95,76 95,171,76,95
96,77 77,154,77,77
97,78 94,172,78,94
98,81 94,175,81,94
99,84 97,181,84,97
100,97 97,194,97,97
